Generation,Distance,Routes
355,1584.11,9
356,1584.11,9
357,1584.11,9
358,1584.11,9
359,1584.11,9
360,1584.11,9
361,1584.11,9
362,1584.11,9
363,1584.11,9
364,1584.11,9
365,1584.11,9
366,1584.11,9
367,1584.11,9
368,1584.11,9
369,1584.11,9
370,1584.11,9
371,1584.11,9
372,1584.11,9
373,1584.11,9
374,1584.11,9
375,1584.11,9
376,1584.11,9
377,1584.11,9
378,1584.11,9
379,1584.11,9
380,1584.11,9
381,1584.11,9
382,1584.11,9
383,1584.11,9
384,1584.11,9
385,1584.11,9
386,1584.11,9
387,1584.11,9
388,1584.11,9
389,1584.11,9
390,1584.11,9
391,1584.11,9
392,1584.11,9
393,1584.11,9
394,1584.11,9
395,1584.11,9
396,1584.11,9
397,1584.11,9
398,1584.11,9
399,1584.11,9
400,1584.11,9
401,1584.11,9
402,1584.11,9
403,1584.11,9
404,1584.11,9
405,1584.11,9
406,1584.11,9
407,1584.11,9
408,1584.11,9
409,1584.11,9
410,1584.11,9
411,1584.11,9
412,1584.11,9
413,1584.11,9
414,1584.11,9
415,1584.11,9
416,1567.74,9
417,1567.74,9
418,1567.74,9
419,1567.74,9
420,1567.74,9
421,1567.74,9
422,1567.74,9
423,1567.74,9
424,1567.74,9
425,1567.74,9
426,1567.74,9
427,1567.74,9
428,1567.74,9
429,1567.74,9
430,1567.74,9
431,1567.74,9
432,1567.74,9
433,1567.74,9
434,1567.74,9
435,1567.74,9
436,1567.74,9
437,1567.74,9
438,1567.74,9
439,1567.74,9
440,1554.07,9
441,1554.07,9
442,1554.07,9
443,1554.07,9
444,1554.07,9
445,1554.07,9
446,1554.07,9
447,1554.07,9
448,1554.07,9
449,1554.07,9
450,1554.07,9
451,1554.07,9
452,1554.07,9
453,1554.07,9
454,1554.07,9
455,1554.07,9
456,1554.07,9
457,1554.07,9
458,1554.07,9
459,1554.07,9
460,1554.07,9
461,1554.07,9
462,1554.07,9
463,1554.07,9
464,1554.07,9
465,1554.07,9
466,1554.07,9
467,1554.07,9
468,1554.07,9
469,1554.07,9
470,1554.07,9
471,1554.07,9
472,1554.07,9
473,1554.07,9
474,1554.07,9
475,1554.07,9
476,1554.07,9
477,1554.07,9
478,1554.07,9
479,1554.07,9
480,1554.07,9
481,1554.07,9
482,1554.07,9
483,1550.12,9
484,1550.12,9
485,1550.12,9
486,1550.12,9
487,1547.69,9
488,1527.36,9
489,1527.36,9
490,1527.36,9
491,1527.36,9
492,1527.36,9
493,1527.36,9
494,1527.36,9
495,1527.36,9
496,1527.36,9
497,1527.36,9
498,1527.36,9
499,1527.36,9
500,1527.36,9
