Generation,Distance,Routes
312,1900.54,15
313,1898.67,15
314,1896.48,15
315,1898.07,15
316,1901.77,15
317,1894.74,15
318,1899.47,15
319,1893.72,15
320,1895.37,15
321,1890.85,15
322,1891.42,15
323,1897.56,15
324,1896.6,15
325,1902.6,15
326,1887.68,15
327,1898.58,15
328,1896.95,15
329,1899.17,15
330,1902.13,15
331,1902.38,15
332,1902.77,15
333,1903.68,15
334,1903.18,15
335,1903.23,15
336,1903.72,15
337,1901.83,15
338,1903.09,15
339,1899.66,15
340,1896.06,15
341,1895.7,15
342,1897.07,15
343,1900.97,15
344,1900.97,15
345,1903.35,15
346,1900.97,15
347,1897.98,15
348,1894.66,15
349,1893.5,15
350,1890.75,15
351,1902.3,15
352,1900.98,15
353,1897.27,15
354,1893.24,15
355,1893.91,15
356,1893.24,15
357,1890.87,15
358,1900.35,15
359,1901.23,15
360,1899.29,15
361,1900.12,15
362,1889.28,15
363,1885.92,15
364,1892.31,15
365,1895.51,15
366,1898.54,15
367,1900.59,15
368,1901.49,15
369,1900.59,15
370,1900.29,15
371,1899.87,15
372,1894.65,15
373,1898.13,15
374,1900.62,15
375,1898.13,15
376,1898.59,15
377,1902.29,15
378,1900.66,15
379,1893.7,15
380,1900.49,15
381,1898.82,15
382,1896.47,15
383,1900.34,15
384,1900.34,15
385,1894.2,15
386,1900.34,15
387,1894.39,15
388,1899.74,15
389,1900.06,15
390,1892.86,15
391,1896.53,15
392,1888.32,15
393,1899.28,15
394,1893.59,15
395,1869.74,15
396,1886.41,15
397,1885.16,15
398,1887.19,15
399,1876.04,15
400,1878.43,15
401,1883.98,15
402,1875.8,15
403,1863.67,15
404,1874.27,15
405,1880.4,15
406,1869.41,15
407,1877.7,15
408,1825.22,15
409,1828.91,15
410,1830.34,15
411,1828.91,15
412,1830.34,15
413,1830.34,15
414,1834.44,15
415,1840.21,15
416,1868.82,15
417,1862.95,15
418,1856.35,15
419,1823.37,15
420,1823.37,15
421,1823.37,15
422,1850.29,15
423,1837.88,15
424,1823,15
425,1831.81,15
426,1837.22,15
427,1848.06,15
428,1848.06,15
429,1865.94,15
430,1864.31,15
431,1856.19,15
432,1856.19,15
433,1844,15
434,1828.11,15
435,1819.84,15
436,1819.65,15
437,1827.79,15
438,1852.51,15
439,1827.79,15
440,1819.65,15
441,1822.47,15
442,1813.55,15
443,1822.47,15
444,1814.27,15
445,1813.55,15
446,1822.7,15
447,1848.14,15
448,1853.23,15
449,1851.04,15
450,1819.65,15
451,1827.79,15
452,1822.72,15
453,1818.14,15
454,1831.86,15
455,1825.86,15
456,1848.88,15
457,1834.18,15
458,1825.27,15
459,1820.81,15
460,1816.16,15
461,1817.62,15
462,1848.14,15
463,1823.15,15
464,1825.39,15
465,1825.32,15
466,1850.35,15
467,1852.14,15
468,1850.35,15
469,1850.35,15
470,1864.65,15
471,1867.04,15
472,1865.95,15
473,1864.65,15
474,1859.45,15
475,1861.08,15
476,1857.5,15
477,1839.23,15
478,1828.9,15
479,1821.75,15
480,1817.21,15
481,1836.74,15
482,1815.43,15
483,1834.07,15
484,1817.43,15
485,1844.06,15
486,1846.99,15
487,1814.71,15
488,1823.42,15
489,1818.21,15
490,1820.01,15
491,1857.71,15
492,1839.73,15
493,1855.87,15
494,1855.87,15
495,1859.1,15
496,1855.87,15
497,1857.66,15
498,1848.53,15
499,1848.53,15
500,1842.66,15
501,1852.64,15
502,1855.87,15
503,1857.66,15
504,1853.56,15
505,1863.68,15
506,1859.1,15
507,1839.73,15
508,1860.27,15
509,1852.64,15
510,1853.56,15
511,1866.63,15
512,1863.94,15
513,1833.27,15
514,1833.27,15
515,1836.96,15
516,1841.88,15
517,1836.96,15
518,1847.62,15
519,1846.19,15
520,1852.65,15
521,1847.79,15
522,1852.64,15
523,1851.56,15
524,1849.05,15
525,1853.24,15
526,1855.44,15
527,1851.19,15
528,1852.95,15
529,1853.9,15
530,1827.78,15
531,1831.23,15
532,1831.23,15
533,1824.33,15
534,1838.27,15
535,1829.93,15
536,1822.26,15
537,1827.09,15
538,1826.12,15
539,1833.4,15
540,1834.85,15
541,1847.25,15
542,1857.89,15
543,1863.21,15
544,1851.11,15
545,1874.42,15
546,1871.91,15
547,1875.56,15
548,1845.77,15
549,1855.22,15
550,1855.22,15
551,1852.86,15
552,1845.77,15
553,1871.46,15
554,1874.76,15
555,1875.06,15
556,1845.77,15
557,1845.77,15
558,1845.77,15
559,1825.53,15
560,1843.43,15
561,1842.86,15
562,1871.19,15
563,1836.33,15
564,1831.6,15
565,1836.33,15
566,1845.77,15
567,1845.77,15
568,1823.09,15
569,1822.52,15
570,1821.67,15
571,1821.35,15
572,1828.74,15
573,1834.39,15
574,1831.31,15
575,1830.15,15
576,1832.69,15
577,1839.81,15
578,1839.23,15
579,1863.88,15
580,1847.11,15
581,1852.02,15
582,1852.4,15
583,1859.32,15
584,1865.31,15
585,1865.47,15
586,1860.47,15
587,1864.99,15
588,1861.24,15
589,1852,15
590,1851.74,15
591,1847.92,15
592,1853.16,15
593,1857.7,15
594,1855.05,15
595,1858.13,15
596,1853.71,15
597,1856.15,15
598,1854.38,15
599,1849.05,15
600,1845.14,15
601,1839.76,15
602,1834.96,15
603,1836.7,15
604,1839.99,15
605,1855.8,15
606,1859.55,15
607,1863.92,15
608,1862.47,15
609,1863.44,15
610,1861.01,15
611,1862.05,15
612,1858.92,15
613,1858.58,15
614,1858.42,15
615,1855.04,15
616,1851.89,15
617,1850.07,15
618,1857.36,15
619,1830.76,15
620,1830.76,15
621,1855.8,15
622,1848.41,15
623,1844.96,15
624,1845.14,15
625,1838.01,15
626,1839.13,15
627,1839.13,15
628,1837.41,15
629,1837.05,15
630,1838.01,15
631,1841.37,15
632,1839.13,15
633,1861.98,15
634,1844.43,15
635,1839.13,15
636,1837.05,15
637,1840.95,15
638,1836.48,15
639,1843.3,15
640,1857.36,15
641,1857.36,15
642,1861.01,15
643,1861.01,15
644,1846.07,15
645,1838.89,15
646,1846.07,15
647,1858.98,15
648,1856.83,15
649,1848.02,15
650,1849.86,15
651,1848.87,15
652,1853.24,15
653,1856,15
654,1849.14,15
655,1845.13,15
656,1847.86,15
657,1850.05,15
658,1832.47,15
659,1834.45,15
660,1837.75,15
661,1848.32,15
662,1857.57,15
663,1854.27,15
664,1854.27,15
665,1850.96,15
666,1840.4,15
667,1834.45,15
668,1834.45,15
669,1844.36,15
670,1854.27,15
671,1854.27,15
672,1852.52,15
673,1850.96,15
674,1850.96,15
675,1831.15,15
676,1835.87,15
677,1837.75,15
678,1832.47,15
679,1841.53,15
680,1844.36,15
681,1837.75,15
682,1837.75,15
683,1864.51,15
684,1863.49,15
685,1835.23,15
686,1835.23,15
687,1846.07,15
688,1841.76,15
689,1846.07,15
690,1842.99,15
691,1835.3,15
692,1834.11,15
693,1829.92,15
694,1861.55,15
695,1861.55,15
696,1850.45,15
697,1848.92,15
698,1851.81,15
699,1845.74,15
700,1847.57,15
701,1849.49,15
702,1849.49,15
703,1850.45,15
704,1847.57,15
705,1827.32,15
706,1841.81,15
707,1840.73,15
708,1843.19,15
709,1833.18,15
710,1835.81,15
711,1839.78,15
712,1853.33,15
713,1857.26,15
714,1851.68,15
715,1852.3,15
716,1856.2,15
717,1858.22,15
718,1857.64,15
719,1856.92,15
720,1855.63,15
721,1860.27,15
722,1861.84,15
723,1865.44,15
724,1872.31,15
725,1873.26,15
726,1873.96,15
727,1874.07,15
728,1874.56,15
729,1839.64,15
730,1869.2,15
731,1865.63,15
732,1870.13,15
733,1866.48,15
734,1860.16,15
735,1864.01,15
736,1865.63,15
737,1858.48,15
738,1862.83,15
739,1865.63,15
740,1872.03,15
741,1868.95,15
742,1866.93,15
743,1867.2,15
744,1865.99,15
745,1868.17,15
746,1867.1,15
747,1868.38,15
748,1870.8,15
749,1871.33,15
750,1872.2,15
751,1868.95,15
752,1833.07,15
753,1828.8,15
754,1859.98,15
755,1861.54,15
756,1857.51,15
757,1855.62,15
758,1853.03,15
759,1870.31,15
760,1866.16,15
761,1864.27,15
762,1860.37,15
763,1872.46,15
764,1868.97,15
765,1871.43,15
766,1872.47,15
767,1873.33,15
768,1871.17,15
769,1872.46,15
770,1839.75,15
771,1851.14,15
772,1851.83,15
773,1847.93,15
774,1845.01,15
775,1845.01,15
776,1860.92,15
777,1856.49,15
778,1860.76,15
779,1856.47,15
780,1856.47,15
781,1851.15,15
782,1858.58,15
783,1859.73,15
784,1862.89,15
785,1861.89,15
786,1863.87,15
787,1845.85,16
788,1843.27,16
789,1846.68,15
790,1841.34,16
791,1844.28,15
792,1844.28,15
793,1848.69,15
794,1854.04,15
795,1850.31,15
796,1848.16,15
797,1841.92,15
798,1840.19,15
799,1843.48,15
800,1841.39,15
801,1840.88,15
802,1843.79,15
803,1840.19,15
804,1839.56,15
805,1841.48,15
806,1856.07,15
807,1855.91,15
808,1856.19,15
809,1856.44,15
810,1855.95,15
811,1850.73,15
812,1856.93,15
813,1857.04,15
814,1857.5,15
815,1857.5,15
816,1857.5,15
817,1857.5,15
818,1855.89,15
819,1855.89,15
820,1855.89,15
821,1855.89,15
822,1855.89,15
823,1855.89,15
824,1851.03,15
825,1846.85,15
826,1846.85,15
827,1846.85,15
828,1846.85,15
829,1846.85,15
830,1846.85,15
831,1846.85,15
832,1846.85,15
833,1846.85,15
834,1846.85,15
835,1846.85,15
836,1846.85,15
837,1846.85,15
838,1846.79,15
839,1846.85,15
840,1846.85,15
841,1846.85,15
842,1845.24,15
843,1845.24,15
844,1845.24,15
845,1845.24,15
846,1845.24,15
847,1845.24,15
848,1845.24,15
849,1845.24,15
850,1845.24,15
851,1845.24,15
852,1845.24,15
853,1845.24,15
854,1845.24,15
855,1841.83,15
856,1841.83,15
857,1841.83,15
858,1841.83,15
859,1841.83,15
860,1841.83,15
861,1841.83,15
862,1841.83,15
863,1841.83,15
864,1841.83,15
865,1841.83,15
866,1837.22,15
867,1841.83,15
868,1841.83,15
869,1841.83,15
870,1841.83,15
871,1841.83,15
872,1841.83,15
873,1841.83,15
874,1841.83,15
875,1841.83,15
876,1841.83,15
877,1841.83,15
878,1838.95,15
879,1837.01,15
880,1836.66,15
881,1841.83,15
882,1826.11,15
883,1831.7,15
884,1829.17,15
885,1830.43,15
886,1821.57,15
887,1821.57,15
888,1820.12,15
889,1819.73,15
890,1833.95,15
891,1827.56,15
892,1820.42,15
893,1818.31,15
894,1818.31,15
895,1823.02,15
896,1821.67,15
897,1818.31,15
898,1818.31,15
899,1801.21,15
900,1803.11,15
901,1802.98,15
902,1802.74,15
903,1803.11,15
904,1826.38,15
905,1818.66,15
906,1804.03,15
907,1810.56,15
908,1819.49,15
909,1819.49,15
910,1826.94,15
911,1831.5,15
912,1837.58,15
913,1834.22,15
914,1834.22,15
915,1837.48,15
916,1841.51,15
917,1841.83,15
918,1841.83,15
919,1839.58,15
920,1838.3,15
921,1839.58,15
922,1841.83,15
923,1841.83,15
924,1840.03,15
925,1841.83,15
926,1839.34,15
927,1838.99,15
928,1836.59,15
929,1839.56,15
930,1840.08,15
931,1840.22,15
932,1840.49,15
933,1840.73,15
934,1840.24,15
935,1841.22,15
936,1840.62,15
937,1841.83,15
938,1841.83,15
939,1841.83,15
940,1841.83,15
941,1841.83,15
942,1841.83,15
943,1841.83,15
944,1841.83,15
945,1841.83,15
946,1841.83,15
947,1841.83,15
948,1839,15
949,1840.03,15
950,1838.53,15
951,1841.72,15
952,1841.66,15
953,1841.83,15
954,1841.83,15
955,1841.83,15
956,1841.83,15
957,1841.83,15
958,1841.83,15
959,1841.83,15
960,1841.83,15
961,1841.83,15
962,1841.83,15
963,1841.83,15
964,1841.83,15
965,1832.76,15
966,1832.76,15
967,1837.29,15
968,1835.03,15
969,1839.11,15
970,1839.41,15
971,1838.5,15
972,1835.17,15
973,1833.84,15
974,1831.17,15
975,1837.39,15
976,1835.22,15
977,1835,15
978,1832.26,15
979,1832.26,15
980,1837.04,15
981,1829.94,15
982,1834.53,15
983,1834.53,15
984,1836.47,15
985,1838.26,15
986,1838.26,15
987,1837.54,15
988,1841.83,15
989,1841.83,15
990,1841.83,15
991,1841.83,15
992,1841.83,15
993,1841.83,15
994,1841.36,15
995,1841.36,15
996,1841.83,15
997,1841.83,15
998,1841.83,15
999,1841.83,15
1000,1841.83,15
1001,1841.72,15
1002,1835.97,15
1003,1841.35,15
1004,1836.95,15
1005,1838.58,15
1006,1841.83,15
1007,1841.22,15
1008,1841.22,15
1009,1841.22,15
1010,1841.22,15
1011,1841.15,15
1012,1841.03,15
1013,1833.1,15
1014,1829.85,15
1015,1829.85,15
1016,1830.89,15
1017,1825.31,15
1018,1829.26,15
1019,1837.43,15
1020,1834.53,15
1021,1835.54,15
1022,1834.12,15
1023,1834.12,15
1024,1832.48,15
1025,1836.85,15
1026,1834.9,15
1027,1838.38,15
1028,1839.91,15
1029,1840.17,15
1030,1839.43,15
1031,1840.03,15
1032,1839.81,15
1033,1839.77,15
1034,1840.05,15
1035,1839.44,15
1036,1840.41,15
1037,1838.65,15
1038,1838.17,15
1039,1838.74,15
1040,1838.38,15
1041,1838.36,15
1042,1838.8,15
1043,1839.27,15
1044,1838.88,15
1045,1837.59,15
1046,1837.45,15
1047,1838.1,15
1048,1837.93,15
1049,1839.02,15
1050,1839.9,15
1051,1836.61,15
1052,1830.85,15
1053,1836.45,15
1054,1834.72,15
1055,1834.72,15
1056,1836.45,15
1057,1836.75,15
1058,1836.89,15
1059,1839.16,15
1060,1840.74,15
1061,1840.13,15
1062,1839.11,15
1063,1838.23,15
1064,1839.04,15
1065,1839.72,15
1066,1837.8,15
1067,1839.72,15
1068,1840.3,15
1069,1840.15,15
1070,1840.45,15
1071,1839.87,15
1072,1841.22,15
1073,1840.04,15
1074,1840.04,15
1075,1840.43,15
1076,1840.17,15
1077,1840.28,15
1078,1841.19,15
1079,1841.14,15
1080,1841.07,15
1081,1841.01,15
1082,1840.99,15
1083,1840.27,15
1084,1841.22,15
1085,1841.22,15
1086,1841.22,15
1087,1841.22,15
1088,1841.22,15
1089,1841.22,15
1090,1841.22,15
1091,1841.22,15
1092,1839.75,15
1093,1838.05,15
1094,1838.36,15
1095,1839.02,15
1096,1833.58,15
1097,1836.5,15
1098,1839.05,15
1099,1839.22,15
1100,1840.15,15
1101,1840.27,15
1102,1839.71,15
1103,1840.63,15
1104,1840.04,15
1105,1840.47,15
1106,1840.39,15
1107,1840.16,15
1108,1839.27,15
1109,1839.8,15
1110,1838.05,15
1111,1840.39,15
1112,1840.5,15
1113,1840.07,15
1114,1840.48,15
1115,1840.59,15
1116,1841.17,15
1117,1840.79,15
1118,1839.57,15
1119,1838.59,15
1120,1835.96,15
1121,1836.84,15
1122,1831.36,15
1123,1830.27,15
1124,1837.95,15
1125,1836.86,15
1126,1835.28,15
1127,1837.71,15
1128,1838.75,15
1129,1839.08,15
1130,1838.7,15
1131,1834.21,15
1132,1833.68,15
1133,1839.04,15
1134,1839.04,15
1135,1840.32,15
1136,1840.74,15
1137,1839.32,15
1138,1839.12,15
1139,1838.98,15
1140,1839.19,15
1141,1840.1,15
1142,1840.05,15
1143,1840.44,15
1144,1840.87,15
1145,1840.5,15
1146,1840.54,15
1147,1840.76,15
1148,1840.75,15
1149,1840.53,15
1150,1839.99,15
1151,1840.6,15
1152,1841.22,15
1153,1841.22,15
1154,1840.81,15
1155,1840.62,15
1156,1840.23,15
1157,1840.35,15
1158,1840.21,15
1159,1839.7,15
1160,1841.22,15
1161,1841.22,15
1162,1841.14,15
1163,1841.22,15
1164,1841.22,15
1165,1840.66,15
1166,1840.4,15
1167,1840.66,15
1168,1840.4,15
1169,1839.55,15
1170,1838.1,15
1171,1837.94,15
1172,1840.17,15
1173,1839.12,15
1174,1838.62,15
1175,1836.46,15
1176,1838.72,15
1177,1834.57,15
1178,1836.51,15
1179,1838.08,15
1180,1837.45,15
1181,1834.15,15
1182,1837.03,15
1183,1832.55,15
1184,1830.95,15
1185,1831.67,15
1186,1838.88,15
1187,1838.49,15
1188,1836.55,15
1189,1838.6,15
1190,1839.55,15
1191,1839.19,15
1192,1837.99,15
1193,1839.7,15
1194,1839.31,15
1195,1840.26,15
1196,1839.85,15
1197,1840.32,15
1198,1840.44,15
1199,1840.29,15
1200,1839.91,15
1201,1840.56,15
1202,1840.4,15
1203,1839.66,15
1204,1839.04,15
1205,1839.73,15
1206,1839.17,15
1207,1836.68,15
1208,1838.24,15
1209,1837.77,15
1210,1836.76,15
1211,1837.58,15
1212,1839.96,15
1213,1839.96,15
1214,1839.8,15
1215,1838.33,15
1216,1837.81,15
1217,1838.3,15
1218,1838.24,15
1219,1837.71,15
1220,1839.95,15
1221,1837.95,15
1222,1836.05,15
1223,1834.68,15
1224,1838.93,15
1225,1837.53,15
1226,1838.15,15
1227,1838.38,15
1228,1839.05,15
1229,1838.76,15
1230,1839.38,15
1231,1840.58,15
1232,1840.66,15
1233,1840.07,15
1234,1839.88,15
1235,1841.01,15
1236,1840.47,15
1237,1840.21,15
1238,1840.5,15
1239,1839.9,15
1240,1840.07,15
1241,1839.45,15
1242,1840.14,15
1243,1839.72,15
1244,1839.72,15
1245,1838.71,15
1246,1838.71,15
1247,1837.87,15
1248,1839.31,15
1249,1839.98,15
1250,1839.77,15
1251,1840.59,15
1252,1840.71,15
1253,1840.15,15
1254,1840.38,15
1255,1840.3,15
1256,1839.09,15
1257,1839.84,15
1258,1840.78,15
1259,1839.17,15
1260,1839.22,15
1261,1839.48,15
1262,1839.64,15
1263,1838.57,15
1264,1837.8,15
1265,1836.71,15
1266,1839.82,15
1267,1835.9,15
1268,1836.57,15
1269,1837.46,15
1270,1837.71,15
1271,1838.27,15
1272,1838.28,15
1273,1837.75,15
1274,1837.58,15
1275,1840.66,15
1276,1837.46,15
1277,1839.25,15
1278,1836.49,15
1279,1838.42,15
1280,1837.84,15
1281,1840.41,15
1282,1839.93,15
1283,1839.09,15
1284,1839.69,15
1285,1839.13,15
1286,1839.1,15
1287,1838.44,15
1288,1838.34,15
1289,1838.66,15
1290,1839.18,15
1291,1839.25,15
1292,1840.41,15
1293,1839.97,15
1294,1840.45,15
1295,1840.96,15
1296,1840.55,15
1297,1840.37,15
1298,1839.97,15
1299,1840.29,15
1300,1840.04,15
1301,1839.34,15
1302,1840.75,15
1303,1840.98,15
1304,1841.22,15
1305,1841.22,15
1306,1841.22,15
1307,1841.22,15
1308,1841.22,15
1309,1841.02,15
1310,1841.05,15
1311,1841.22,15
1312,1841.22,15
1313,1841.22,15
1314,1841.22,15
1315,1841.22,15
1316,1841.22,15
1317,1841.22,15
1318,1841.22,15
1319,1841.22,15
1320,1841.22,15
1321,1841.22,15
1322,1841.22,15
1323,1841.22,15
1324,1841.22,15
1325,1841.22,15
1326,1841.22,15
1327,1841.22,15
1328,1841.22,15
1329,1841.22,15
1330,1840.86,15
1331,1840.76,15
1332,1840.56,15
1333,1839.76,15
1334,1839.95,15
1335,1840.13,15
1336,1840.38,15
1337,1840.61,15
1338,1841.04,15
1339,1841.07,15
1340,1841.22,15
1341,1841.22,15
1342,1841.22,15
1343,1841.22,15
1344,1841.22,15
1345,1841.22,15
1346,1841.22,15
1347,1840.66,15
1348,1840.83,15
1349,1840.82,15
1350,1841.22,15
1351,1841.22,15
1352,1841.22,15
1353,1841.22,15
1354,1841.22,15
1355,1841.22,15
1356,1841.22,15
1357,1841.22,15
1358,1841.22,15
1359,1841.22,15
1360,1841.22,15
1361,1841.22,15
1362,1841.22,15
1363,1841.22,15
1364,1841.22,15
1365,1841.22,15
1366,1841.22,15
1367,1840.84,15
1368,1840.91,15
1369,1840.7,15
1370,1840.95,15
1371,1840.23,15
1372,1841.22,15
1373,1841.22,15
1374,1841.22,15
1375,1841.22,15
1376,1841.22,15
1377,1840.94,15
1378,1840.95,15
1379,1841.01,15
1380,1839.18,15
1381,1821.39,15
1382,1822.92,15
1383,1827.3,15
1384,1829.21,15
1385,1823.58,15
1386,1825.9,15
1387,1821.92,15
1388,1801.95,15
1389,1794.39,15
1390,1803.29,15
1391,1803.29,15
1392,1796.9,15
1393,1799.46,15
1394,1803.29,15
1395,1807.12,15
1396,1807.12,15
1397,1803.29,15
1398,1812.87,15
1399,1814.79,15
1400,1814.79,15
1401,1816.98,15
1402,1815.51,15
1403,1817.36,15
1404,1815.18,15
1405,1816.09,15
1406,1819.62,15
1407,1820.27,15
1408,1819.26,15
1409,1817.77,15
1410,1818.69,15
1411,1821.25,15
1412,1821.42,15
1413,1820.28,15
1414,1818.57,15
1415,1818.83,15
1416,1822.45,15
1417,1822.45,15
1418,1822.45,15
1419,1822.45,15
1420,1822.45,15
1421,1822.45,15
1422,1822.45,15
1423,1822.45,15
1424,1822.45,15
1425,1822.45,15
1426,1822.45,15
1427,1822.45,15
1428,1822.45,15
1429,1822.45,15
1430,1822.45,15
1431,1822.45,15
1432,1822.45,15
1433,1822.45,15
1434,1822.45,15
1435,1822.45,15
1436,1822.45,15
1437,1822.45,15
1438,1822.45,15
1439,1822.45,15
1440,1822.45,15
1441,1822.38,15
1442,1822.45,15
1443,1822.45,15
1444,1822.45,15
1445,1819.93,15
1446,1817.16,15
1447,1816.57,15
1448,1811.87,15
1449,1815.4,15
1450,1816.04,15
1451,1818.04,15
1452,1818.04,15
1453,1816.25,15
1454,1813.93,15
1455,1815.35,15
1456,1819.61,15
1457,1815.35,15
1458,1814.34,15
1459,1820.27,15
1460,1818.55,15
1461,1817.94,15
1462,1812.04,15
1463,1815.24,15
1464,1815.51,15
1465,1818.98,15
1466,1814.32,15
1467,1812.96,15
1468,1810.59,15
1469,1807.13,15
1470,1801.75,15
1471,1800.09,15
1472,1800.09,15
1473,1807.13,15
1474,1813.91,15
1475,1812.96,15
1476,1816.76,15
1477,1819.29,15
1478,1818.26,15
1479,1811.44,15
1480,1814.06,15
1481,1799.97,15
1482,1812.25,15
1483,1806.85,15
1484,1799.97,15
1485,1807.03,15
1486,1812.16,15
1487,1813.37,15
1488,1813.37,15
1489,1809.75,15
1490,1815.54,15
1491,1808.92,15
1492,1808.92,15
1493,1809.7,15
1494,1816.25,15
1495,1815.16,15
1496,1815.16,15
1497,1806.06,15
1498,1806.06,15
1499,1806.06,15
