Generation,Distance,Routes
209,2084.47,15
210,2079.71,15
211,2076.17,15
212,2077.55,15
213,2079.68,15
214,2064.39,15
215,2058.56,15
216,2063.9,15
217,2061.41,15
218,2066.91,15
219,2069.64,15
220,2052.24,15
221,2038.81,15
222,2039.27,15
223,2035.13,15
224,2035.85,15
225,2047.23,15
226,2045.49,15
227,2052.21,15
228,2059.63,15
229,2044.86,15
230,2042.53,15
231,2045.39,15
232,2045.01,15
233,2046.08,15
234,2049.26,15
235,2040.91,15
236,2042.98,15
237,2038.39,15
238,2037.94,15
239,2041.04,15
240,2045.28,15
241,2035.34,15
242,2032.26,15
243,2045.7,15
244,2044.37,15
245,2038.69,15
246,2059.73,15
247,2046.38,15
248,2056.41,15
249,2043.77,15
250,2038.17,15
251,2044.91,15
252,2044.78,15
253,2045.63,15
254,2047.23,15
255,2033.18,15
256,2025.81,15
257,2043.93,15
258,2062.36,15
259,2053.2,15
260,2052.69,15
261,2060.47,15
262,2060.04,15
263,2056.37,15
264,2050.98,15
265,2044.08,15
266,2052.9,15
267,2064.56,15
268,2061.97,15
269,2052.43,15
270,2054.08,15
271,2056.03,15
272,2048.57,15
273,2052.68,15
274,2060.2,15
275,2067.17,15
276,2068.54,15
277,2078.75,15
278,2071.72,15
279,2073.11,15
280,2067.62,15
281,2056.69,15
282,2051.61,15
283,2055.48,15
284,2053.1,15
285,2054.53,15
286,2053.65,15
287,2056.18,15
288,2059.03,15
289,2051.3,15
290,2032.8,15
291,2037.17,15
292,2052.48,15
293,2043.4,15
294,2047.02,15
295,2055.68,15
296,2041.2,15
297,2049.08,15
298,2053.52,15
299,2059.24,15
300,2056.36,15
301,2055.01,15
302,2054.26,15
303,2073.75,15
304,2070.43,15
305,2064.54,15
306,2056.37,15
307,2055.26,15
308,2053.89,15
309,2050.16,15
310,2046.96,15
311,2055.06,15
312,2063.1,15
313,2057.16,15
314,2044.55,15
315,2044.08,15
316,2055.63,15
317,2046.65,15
318,2045.23,15
319,2044.34,15
320,2042.02,15
321,2049.95,15
322,2054.72,15
323,2056.82,15
324,2040.79,15
325,2036.39,15
326,2023.13,15
327,2020.82,15
328,2037.48,15
329,2041.91,15
330,2036.62,15
331,2032.54,15
332,2029.09,15
333,2032.2,15
334,2036.16,15
335,2035.73,15
336,2032.14,15
337,2028.73,15
338,2030.15,15
339,2032.82,15
340,2032.33,15
341,2027.45,15
342,2013.45,15
343,2038.07,15
344,2040.77,15
345,2036.48,15
346,2029.08,15
347,2032.19,15
348,2031.24,15
349,2031.31,15
350,2033.45,15
351,2037.4,15
352,2035.44,15
353,2043.46,15
354,2042.4,15
355,2047.17,15
356,2047.15,15
357,2034.33,15
358,2026.22,15
359,2023.97,15
360,2023.19,15
361,2024.14,15
362,2017.86,15
363,2021.97,15
364,2015.77,15
365,2012.87,15
366,2025.05,15
367,2033.38,15
368,2043.57,15
369,2043.52,15
370,2032.5,15
371,2035.4,15
372,2037.27,15
373,2020.86,15
374,2024.25,15
375,2017.46,15
376,2033.66,15
377,2035.69,15
378,2038.09,15
379,2030.14,15
380,2026.99,15
381,2012.32,15
382,1995.98,15
383,2001.19,15
384,1995.17,15
385,2011.8,15
386,2020.1,15
387,2021.81,15
388,2014.56,15
389,2014.48,15
390,2021.17,15
391,2029.16,15
392,2021.24,15
393,2026.61,15
394,2035.16,15
395,2030.75,15
396,2024.81,15
397,2007.78,15
398,2012.8,15
399,2017.64,15
400,2009.19,15
401,2002.94,15
402,2000.35,15
403,2007.4,15
404,1999.24,15
405,2008.39,15
406,2008.9,15
407,2012.4,15
408,2007.39,15
409,1993,15
410,1993.91,15
411,1996.8,15
412,2001.44,15
413,2011.76,15
414,2016.92,15
415,2011.62,15
416,2006.11,15
417,2003.35,15
418,2005.43,15
419,1989.51,15
420,2008.19,15
421,2013.75,15
422,1997.88,15
423,1989.53,15
424,1975.82,15
425,1989.33,15
426,1992.41,15
427,1981.44,15
428,1993.76,15
429,1983.18,15
430,1995.56,15
431,2016.75,15
432,2011.3,15
433,2015.47,15
434,2006.81,15
435,1995.63,15
436,1996.24,15
437,2002.42,15
438,1996.58,15
439,1990.57,15
440,2000.73,15
441,2003.71,15
442,2010.74,15
443,2009.14,15
444,2005.86,15
445,2004.89,15
446,2012.82,15
447,2012.26,15
448,2003.98,15
449,2016.31,15
450,2021.86,15
451,2021.04,15
452,2009,15
453,2015.72,15
454,2018.64,15
455,2014.26,15
456,2015.61,15
457,2015.12,15
458,2017.57,15
459,2018.76,15
460,2011.51,15
461,2011.17,15
462,2020.69,15
463,2026.9,15
464,2010.3,15
465,1999.42,15
466,1994.29,15
467,1991.95,15
468,2006.24,15
469,2006.81,15
470,2017.15,15
471,2014.07,15
472,2023.58,15
473,2022.04,15
474,2021.19,15
475,2018.66,15
476,2036.85,15
477,2038.71,15
478,2028.13,15
479,2026.43,15
480,2019.28,15
481,2032.49,15
482,2031.68,15
483,2029.29,15
484,2027.58,15
485,2018.91,15
486,2019.24,15
487,2013.18,15
488,2012.9,15
489,2001.13,15
490,2012.38,15
491,2015.74,15
492,2018.06,15
493,2014.77,15
494,2018.52,15
495,2017.51,15
496,2019.44,15
497,2022.8,15
498,2015.95,15
499,2021.22,15
500,2014.04,15
501,2012.6,15
502,2008.51,15
503,2001.35,15
504,2011.1,15
505,2019.35,15
506,2022.19,15
507,2016.44,15
508,2020.62,15
509,2030.88,15
510,2021.87,15
511,2017.55,15
512,2016.99,15
513,2007.93,15
514,2009.21,15
515,1994.59,15
516,2002.09,15
517,2010.36,15
518,2009.85,15
519,2020.86,15
520,2022.6,15
521,2046.48,15
522,2038.4,15
523,2027.27,15
524,2018.74,15
525,2003.8,15
526,2004.92,15
527,2007.04,15
528,1998,15
529,1996.04,15
530,1999.82,15
531,2000.36,15
532,2004.52,15
533,1995.69,15
534,1990.42,15
535,2000.65,15
536,1992.2,15
537,1991.6,15
538,1993.17,15
539,1992.55,15
540,1991.13,15
541,1987.31,15
542,1998.84,15
543,2000.17,15
544,2014.06,15
545,2006.94,15
546,1999.56,15
547,1999.37,15
548,2004.46,15
549,2016.32,15
550,2036.28,15
551,2024.36,15
552,2015.81,15
553,2011.31,15
554,2024.31,15
555,2022.81,15
556,2021.02,15
557,2009.25,15
558,2001.6,15
559,2004.64,15
560,1991.97,15
561,1994.53,15
562,2000.47,15
563,2010.28,15
564,1997.6,15
565,2006.69,15
566,1999.82,15
567,2001.2,15
568,2002.4,15
569,1987.42,15
570,1986.5,15
571,1984.97,15
572,1990.62,15
573,1984.1,15
574,1996.47,15
575,2008.27,15
576,1994.31,15
577,1987.92,15
578,1982.6,15
579,1989.5,15
580,2001.15,15
581,1998.65,15
582,1997.52,15
583,2005.84,15
584,2003.13,15
585,2000.23,15
586,1989.71,15
587,1987.95,15
588,1984.84,15
589,2003.88,15
590,1995.78,15
591,1999.67,15
592,1997.39,15
593,2002.46,15
594,2006.2,15
595,2015.12,15
596,2013.51,15
597,1998.08,15
598,1997.81,15
599,1987.18,15
600,1987.21,15
601,1991.47,15
602,1991.09,15
603,1992.55,15
604,1999.34,15
605,2003.43,15
606,2018.43,15
607,2016.07,15
608,2023.43,15
609,2005.51,15
610,2017.39,15
611,2021.93,15
612,2015.15,15
613,2010.11,15
614,2005.79,15
615,2003.32,15
616,2004.13,15
617,2006.03,15
618,2007.55,15
619,1998.99,15
620,1996.85,15
621,2005.75,15
622,1991.6,15
623,2000.66,15
624,1990.99,15
625,1997.26,15
626,1999,15
627,1995.01,15
628,1999.47,15
629,2006.7,15
630,2010.54,15
631,1998.39,15
632,2003.4,15
633,1999.76,15
634,2008.03,15
635,2000.69,15
636,2007.16,15
637,2007.74,15
638,1994.75,15
639,2000.19,15
640,2003.04,15
641,1992.41,15
642,1992.9,15
643,1985.74,15
644,1978.92,15
645,1989.92,15
646,1990.26,15
647,1987.56,15
648,1994.89,15
649,1992.18,15
650,1991.89,15
651,1985,15
652,1982.59,15
653,1974.19,15
654,1977.15,15
655,1974.65,15
656,1977.81,15
657,1975.19,15
658,1987.02,15
659,1993.76,15
660,1994.47,15
661,1988.64,15
662,2001.25,15
663,1997.78,15
664,2005.59,15
665,2001.61,15
666,1999.2,15
667,1990.05,15
668,1973.54,15
669,1981.54,15
670,1988.92,15
671,1979.05,15
672,1987.52,15
673,1984.31,15
674,1977.78,15
675,1990.63,15
676,1983.7,15
677,1975.6,15
678,1994.6,15
679,1977.94,15
680,1994.86,15
681,1994.17,15
682,1998.33,15
683,1997.7,15
684,1989.24,15
685,1990.75,15
686,2001.64,15
687,1995.83,15
688,1999.47,15
689,1976.54,15
690,1970.58,15
691,1984.25,15
692,1988.26,15
693,1985.75,15
694,1991.28,15
695,1990.45,15
696,1998.75,15
697,1992.89,15
698,1979.84,15
699,1980.06,15
700,1989.1,15
701,1978.58,15
702,1986.56,15
703,2003.33,15
704,1992.34,15
705,1994.17,15
706,1992.67,15
707,1978.4,15
708,1989.76,15
709,1989.16,15
710,1996.88,15
711,2002.46,15
712,2008.44,15
713,2016.61,15
714,2003.64,15
715,2003.82,15
716,1989.28,15
717,1997.19,15
718,2002.48,15
719,2002.98,15
720,2006.8,15
721,2014.6,15
722,2008.71,15
723,2004.96,15
724,1993.03,15
725,1988.69,15
726,1993.16,15
727,2001.61,15
728,2001.03,15
729,1998.91,15
730,2005.1,15
731,2009.31,15
732,2020.26,15
733,2011.32,15
734,2005.73,15
735,2003.42,15
736,1996.83,15
737,1998.14,15
738,2006.55,15
739,1997.49,15
740,2000.06,15
741,2006.89,15
742,2006.73,15
743,2007.54,15
744,2009.16,15
745,2005.01,15
746,1994.86,15
747,1999.24,15
748,2009.8,15
749,2008.73,15
750,2015.83,15
751,2009.22,15
752,2014.59,15
753,2013.26,15
754,2009.73,15
755,2011.17,15
756,2004.38,15
757,2013.15,15
758,2002.24,15
759,2000.9,15
760,1990.68,15
761,1993.14,15
762,1990.68,15
763,1994.38,15
764,1983.15,15
765,1975.45,15
766,1976.5,15
767,1986.26,15
768,1982.15,15
769,1985.51,15
770,1987.14,15
771,2014.67,15
772,2004.89,15
773,2010.54,15
774,2008.19,15
775,1997.65,15
776,1995.3,15
777,1992.34,15
778,2002.97,15
779,1990.72,15
780,1996.49,15
781,2007.01,15
782,1992.77,15
783,2000.83,15
784,2017.33,15
785,2009.14,15
786,2004.71,15
787,2008.09,15
788,1989.24,15
789,1989.85,15
790,1983.89,15
791,1979.42,16
792,1989.5,15
793,1987.91,15
794,1972.68,15
795,1960.77,15
796,1975.38,15
797,1985.68,15
798,1993.06,15
799,1972.22,15
800,1979.26,15
801,1992.06,15
802,2000.98,15
803,1991.48,15
804,1976.49,15
805,1981.14,15
806,1981.02,15
807,1988.15,15
808,1983.35,15
809,1986.03,15
810,2004.64,15
811,2004.42,15
812,2022.69,15
813,2000.83,15
814,2022.75,15
815,2011.37,15
816,2000.19,15
817,2007.97,15
818,2025.24,15
819,2008.38,15
820,2009.79,15
821,2011.4,15
822,2015.18,15
823,2018.6,15
824,2021.09,15
825,2009.88,15
826,1993.26,15
827,1992.82,15
828,1996.08,15
829,1994.82,15
830,2007.11,15
831,2001.82,15
832,1995.28,15
833,1994.68,15
834,1999.84,15
835,1988.8,15
836,1996.13,15
837,2004.94,15
838,2007.37,15
839,2009.79,15
840,2019.56,15
841,2017.37,15
842,2011.68,15
843,2012.33,15
844,2017.06,15
845,2010.37,15
846,2013.67,15
847,2022.2,15
848,2022.13,15
849,2017.42,15
850,2019,15
851,2016.48,15
852,2013.8,15
853,2019.05,15
854,2024.17,15
855,2020.86,15
856,2019.76,15
857,2018.92,15
858,2030.37,15
859,2017.21,15
860,2004.09,15
861,2002.15,15
862,2011.19,15
863,2023.25,15
864,2018.03,15
865,2016.03,15
866,1998.83,15
867,2000.78,15
868,2007.28,15
869,2013.08,15
870,2011.74,15
871,2003,15
872,2009.07,15
873,2008.92,15
874,2001.14,15
875,2009.7,15
876,2013.2,15
877,2002.64,15
878,1997.73,15
879,1997.3,15
880,2003,15
881,2009.08,15
882,2004.05,15
883,2000.87,15
884,1998.6,15
885,1994.24,15
886,1993.6,15
887,1993.63,15
888,1997.9,15
889,1993.31,15
890,1976.04,15
891,1991.76,15
892,2000.65,15
893,1992.89,15
894,1985.7,15
895,1990.29,15
896,1996.14,15
897,1997.81,15
898,1990.51,15
899,1985.43,15
900,1992.47,15
901,1976.91,15
902,1974.61,15
903,1981.42,15
904,1997.82,15
905,2000.48,15
906,2004.01,15
907,1998.93,15
908,2004.62,15
909,2005.62,15
910,2004.97,15
911,2017.86,15
912,2032.33,15
913,2024.61,15
914,2030.73,15
915,2023.02,15
916,2011.59,15
917,2014.46,15
918,2022.76,15
919,2028.66,15
920,2035.57,15
921,2025.41,15
922,2013.44,15
923,2021.18,15
924,2029.7,15
925,2042.14,15
926,2016.35,15
927,2010.96,15
928,2005.07,15
929,1986.1,15
930,1985.37,15
931,2004.47,15
932,2006.8,15
933,2010.47,15
934,2005.08,15
935,1988.07,15
936,2001.21,15
937,1997.12,15
938,1997.22,15
939,2012.02,15
940,2006.3,15
941,2005.47,15
942,2000.1,15
943,1989.03,15
944,1992.46,15
945,1999.19,15
946,2000.19,15
947,1997.82,15
948,2005.04,15
949,2003.3,15
950,1980.29,15
951,1982.62,15
952,1992.74,15
953,1991.59,15
954,1987.93,15
955,1990.58,15
956,1999.77,15
957,1997.25,15
958,2002.84,15
959,2012.78,15
960,2017.24,15
961,2005.67,15
962,2004.05,15
963,2003.18,15
964,1997.58,15
965,1981.72,15
966,1991.55,15
967,1987.46,15
968,1996.44,15
969,2010.08,15
970,2005.89,15
971,1994.21,15
972,1984.03,15
973,1987,15
974,1984.39,15
975,1976.98,15
976,1972.09,15
977,1960.74,15
978,1976.22,15
979,1970.67,15
980,1976.73,15
981,1977.05,15
982,2001.2,15
983,1996.25,15
984,1989.49,15
985,1986.38,15
986,1985.83,15
987,1974.79,15
988,1976.93,15
989,1992.95,15
990,1999.96,15
991,1997.99,15
992,1999.77,15
993,2006.24,15
994,2009.04,15
995,2009.59,15
996,2003.44,15
997,2010.76,15
998,2002.32,15
999,2000.05,15
1000,1992.81,15
1001,1998.68,15
1002,1995.56,15
1003,1997.36,15
1004,2003.51,15
1005,2003,15
1006,1996.85,15
1007,1982.06,15
1008,1979.97,15
1009,1991.12,15
1010,1992.19,15
1011,1984.17,15
1012,1994.07,15
1013,2001.59,15
1014,1990.96,15
1015,1987.59,15
1016,1987.79,15
1017,1975.48,15
1018,1982.63,15
1019,1993.46,15
1020,1992.17,15
1021,1991.81,15
1022,2000.79,15
1023,2020.13,15
1024,2016.59,15
1025,2015.21,15
1026,2005.52,15
1027,2007.98,15
1028,2006.58,15
1029,2007.22,15
1030,2017.9,15
1031,2002.67,15
1032,2009.2,15
1033,2009.77,15
1034,2003.56,15
1035,2019.02,15
1036,2031.64,15
1037,2034.08,15
1038,2020.18,15
1039,2025.08,15
1040,2016.67,15
1041,2012.02,15
1042,2008.5,15
1043,2014.6,15
1044,2022.3,15
1045,2023.19,15
1046,2020.35,15
1047,2026.3,15
1048,2028.68,15
1049,2026.07,15
1050,2018.94,15
1051,2017.84,15
1052,2020.44,15
1053,2017.01,15
1054,2016.52,15
1055,2008.13,15
1056,1992.1,15
1057,2013.41,15
1058,2009.76,15
1059,2007.26,15
1060,1998.31,15
1061,2002.69,15
1062,1998.22,15
1063,1992.31,15
1064,1993.23,15
1065,1988.97,15
1066,1976.33,15
1067,1970.12,15
1068,1957.19,15
1069,1969.99,15
1070,1989.7,15
1071,1991.83,15
1072,1991.2,15
1073,1999.36,15
1074,2002.37,15
1075,1991.19,15
1076,1997.29,15
1077,2000.67,15
1078,2000.21,15
1079,1991.64,15
1080,1993.05,15
1081,2007.3,15
1082,2004.37,15
1083,2001.55,15
1084,2000.31,15
1085,1996.73,15
1086,2007.81,15
1087,2005.62,15
1088,2020.42,15
1089,2009.31,15
1090,2005.1,15
1091,2006.6,15
1092,2004.69,15
1093,2002.51,15
1094,2005.14,15
1095,2003.22,15
1096,2006.71,15
1097,2010.98,15
1098,2008.46,15
1099,2008.15,15
1100,1988.79,15
1101,1987.21,15
1102,1985.53,15
1103,1983.37,15
1104,1985.83,15
1105,1989.23,15
1106,2003.68,15
1107,1995.22,15
1108,1998.91,15
1109,1991.04,15
1110,1986.65,15
1111,1997.18,15
1112,2006.92,15
1113,2007.31,15
1114,1999.15,15
1115,1994.78,15
1116,1995.79,15
1117,1995.98,15
1118,2002.89,15
1119,2013.99,15
1120,2030.72,15
1121,2022.83,15
1122,2015.12,15
1123,2018.91,15
1124,2014.87,15
1125,2003.35,15
1126,1999.92,15
1127,1992.71,15
1128,1976.16,15
1129,1987.99,15
1130,2001.79,15
1131,1998.66,15
1132,1996.31,15
1133,1999.81,15
1134,1996.42,15
1135,1994.99,15
1136,2011.91,15
1137,2008.49,15
1138,1983.52,15
1139,1991.74,15
1140,1985.65,15
1141,1986.65,15
1142,1982.19,15
1143,1974.18,15
1144,1985.65,15
1145,2002.49,15
1146,1991.95,15
1147,1987.39,15
1148,1995.8,15
1149,2001.19,15
1150,1994.6,15
1151,1992.72,15
1152,1989.8,15
1153,1983.76,15
1154,1986.23,15
1155,1974.54,15
1156,1972.11,15
1157,1970.92,15
1158,1995.63,15
1159,2015.61,15
1160,2034.31,15
1161,2031.7,15
1162,2017.22,15
1163,2003.39,15
1164,2012.83,15
1165,2005.68,15
1166,2006.57,15
1167,2014.42,15
1168,2004.43,15
1169,2009.78,15
1170,2001.33,15
1171,2000.23,15
1172,1989.91,15
1173,1985.66,15
1174,1967.05,15
1175,1987.92,15
1176,1989.94,15
1177,1990.54,15
1178,1977.03,15
1179,1967.72,15
1180,1973.23,15
1181,1967.95,15
1182,1971.54,15
1183,1980.83,15
1184,1976.32,15
1185,1970.53,15
1186,1982.45,15
1187,1986.47,15
1188,1986.87,15
1189,2008.36,15
1190,2001.12,15
1191,1988.28,15
1192,1998.13,15
1193,1984.92,15
1194,1983.9,15
1195,1992.14,15
1196,1980.27,15
1197,1980.11,15
1198,1977.93,15
1199,1992.13,15
1200,2010.67,15
1201,2011.6,15
1202,2023.81,15
1203,2014.23,15
1204,2006.17,15
1205,2000.86,15
1206,2015.35,15
1207,2015.56,15
1208,2009.94,15
1209,2000.44,15
1210,1995.5,15
1211,2001.61,15
1212,1999.06,15
1213,1998.99,15
1214,1992.83,15
1215,2016.19,15
1216,2019.85,15
1217,2011.2,15
1218,2020.27,15
1219,2032.49,15
1220,2020.14,15
1221,2012,15
1222,2013.84,15
1223,2018.42,15
1224,2021.29,15
1225,2015.76,15
1226,2004.69,15
1227,2012.25,15
1228,2009.73,15
1229,2012.92,15
1230,2013.81,15
1231,2015.66,15
1232,2009.53,15
1233,2005.21,15
1234,2017.68,15
1235,2008.28,15
1236,2023.4,15
1237,2024.44,15
1238,2028.42,15
1239,2018.52,15
1240,2006.9,15
1241,2001.42,15
1242,2005.03,15
1243,2005.33,15
1244,2008.64,15
1245,2006.98,15
1246,1996.93,15
1247,1996.95,15
1248,1993.92,15
1249,1987.28,15
1250,1999.78,15
1251,2000.44,15
1252,2003.19,15
1253,1997.65,15
1254,2006.54,15
1255,2002.18,15
1256,2018.85,15
1257,2018.08,15
1258,2011.83,15
1259,2006.2,15
1260,2003.78,15
1261,2007.12,15
1262,2014.3,15
1263,2026.8,15
1264,2023.03,15
1265,2006.36,15
1266,2005.73,15
1267,2006.24,15
1268,2015.41,15
1269,2019.53,15
1270,2009.68,15
1271,2012.82,15
1272,2013.59,15
1273,2016.25,15
1274,2008.89,15
1275,2029.2,15
1276,2016.47,15
1277,2018.58,15
1278,2012.68,15
1279,2005.4,15
1280,1996.11,15
1281,2000.57,15
1282,2006.87,15
1283,1995.52,15
1284,1990.65,15
1285,1987.56,15
1286,1988.07,15
1287,1994.8,15
1288,1999.12,15
1289,2013.29,15
1290,2001.25,15
1291,2005.72,15
1292,2018.11,15
1293,2012.1,15
1294,2013.28,15
1295,2002.9,15
1296,2026.02,15
1297,2030.56,15
1298,2023.1,15
1299,2005.95,15
1300,2008.32,15
1301,2003.77,15
1302,2007.08,15
1303,2003.84,15
1304,2013.76,15
1305,2018.47,15
1306,2007.16,15
1307,2022.2,15
1308,2035.09,15
1309,2043.96,15
1310,2033.81,15
1311,2030.41,15
1312,2034.61,15
1313,2030.33,15
1314,2028.13,15
1315,2015.97,15
1316,2030.77,15
1317,2038.33,15
1318,2024.32,15
1319,2033.5,15
1320,2039.56,15
1321,2032.68,15
1322,2023.52,15
1323,2022.78,15
1324,2019.28,15
1325,2022.34,15
1326,2009.39,15
1327,2012.86,15
1328,2003.94,15
1329,1994.95,15
1330,2004.8,15
1331,1999.33,15
1332,2003.19,15
1333,2002.44,15
1334,1991.29,15
1335,1992.37,15
1336,1997.68,15
1337,1985.26,15
1338,1992.54,15
1339,1991.72,15
1340,2012.22,15
1341,2009.51,15
1342,2006.3,15
1343,2006.45,15
1344,2012.68,15
1345,2029.19,15
1346,2023.62,15
1347,2020.69,15
1348,2000.76,15
1349,1999.63,15
1350,2006.97,15
1351,2016.29,15
1352,2020.04,15
1353,2029.64,15
1354,2030.42,15
1355,2027.33,15
1356,2047.07,15
1357,2045.75,15
1358,2035.78,15
1359,2031.85,15
1360,2034.19,15
1361,2020.09,15
1362,2021.2,15
1363,2022.67,15
1364,2017.02,15
1365,2021.56,15
1366,2008.14,15
1367,2014.21,15
1368,2011.86,15
1369,2023.55,15
1370,2014.1,15
1371,2013.13,15
1372,2020.48,15
1373,2028.69,15
1374,2018.55,15
1375,2018.18,15
1376,1994.25,15
1377,1987.17,15
1378,1995.44,15
1379,1989.7,15
1380,1998.73,15
1381,1998.16,15
1382,1990.92,15
1383,1991.46,15
1384,1991.39,15
1385,1985.9,15
1386,1987.94,15
1387,1985.19,15
1388,1982.42,15
1389,1977.92,15
1390,1979.77,15
1391,1976.75,15
1392,1969.53,15
1393,1969.36,15
1394,2000.28,15
1395,2000.81,15
1396,1993.81,15
1397,1994.04,15
1398,1999.8,15
1399,2008.26,15
1400,2005.95,15
1401,2002.32,15
1402,1989.34,15
1403,1977.25,15
1404,1991.49,15
1405,2001.65,15
1406,2004.08,15
1407,1994.69,15
1408,1998.34,15
1409,1987.38,15
1410,1992.76,15
1411,1986.51,15
1412,1980.27,15
1413,1990.91,15
1414,1983.53,15
1415,1988.88,15
1416,1992.78,15
1417,1987.36,15
1418,1995.87,15
1419,2002.9,15
1420,2009.4,15
1421,2006.56,15
1422,2000.23,15
1423,2012.58,15
1424,2000.8,15
1425,2008.09,15
1426,2004.05,15
1427,2010.53,15
1428,2014.37,15
1429,2003.06,15
1430,1999.3,15
1431,1993.83,15
1432,1987.68,15
1433,1992.87,15
1434,1980.75,15
1435,1988.37,15
1436,1984.5,15
1437,1991.87,15
1438,1992.67,15
1439,2001.48,15
1440,2010.55,15
1441,2010.11,15
1442,2007.88,15
1443,2008.64,15
1444,2009.39,15
1445,1987.67,15
1446,1991.64,15
1447,1994.28,15
1448,1981.48,15
1449,1979.49,15
1450,1974.33,15
1451,1976.86,15
1452,1983.49,15
1453,1980.13,15
1454,1982.22,15
1455,1985.28,15
1456,1988.16,15
1457,1988.79,15
1458,1981.37,15
1459,1977.52,15
1460,1972.81,15
1461,1971.37,15
1462,1976.52,15
1463,1977.62,15
1464,1991.89,15
1465,1989.87,15
1466,1993.21,15
1467,1991.68,15
1468,1997.59,15
1469,1996.21,15
1470,1993.46,15
1471,1979.08,15
1472,1979.39,15
1473,1970.69,15
1474,1986.57,15
1475,1982.6,15
1476,1994.55,15
1477,1997.61,15
1478,2001.45,15
1479,2002.77,15
1480,1997.31,15
1481,1992.93,15
1482,1984.7,15
1483,1980.13,15
1484,1983.61,15
1485,1982.95,15
1486,1991.05,15
1487,1980.61,15
1488,1976.81,15
1489,1973.15,15
1490,1982.28,15
1491,1984.91,15
1492,1993.5,15
1493,1989.25,15
1494,1984.24,15
1495,1988.36,15
1496,1989.74,15
1497,1999.84,15
1498,2001.25,15
1499,2005.29,15
1500,2006.21,15
