Generation,Distance,Routes
236,1028.59,10
237,1028.59,10
238,1028.59,10
239,1028.59,10
240,1028.59,10
241,1028.59,10
242,1028.59,10
243,1028.59,10
244,1028.59,10
245,1028.59,10
246,1028.59,10
247,1028.59,10
248,1028.59,10
249,1028.59,10
250,1028.59,10
251,1028.59,10
252,1028.59,10
253,1028.59,10
254,1028.59,10
255,1028.59,10
256,1028.59,10
257,1028.59,10
258,1028.59,10
259,1028.59,10
260,1028.59,10
261,1028.59,10
262,1028.59,10
263,1028.59,10
264,1028.59,10
265,1028.59,10
266,1028.59,10
267,1028.59,10
268,1028.59,10
269,1028.59,10
270,1028.59,10
271,1028.59,10
272,1028.59,10
273,1028.59,10
274,1028.59,10
275,1028.59,10
276,1028.59,10
277,1028.59,10
278,1028.59,10
279,1028.59,10
280,1028.59,10
281,1028.59,10
282,1028.59,10
283,1028.59,10
284,1028.59,10
285,1028.59,10
286,1028.59,10
287,1028.59,10
288,1028.59,10
289,1028.59,10
290,1028.59,10
291,1028.59,10
292,1028.59,10
293,1028.59,10
294,1028.59,10
295,1028.59,10
296,1028.59,10
297,1028.59,10
298,1028.59,10
299,1028.59,10
300,1028.59,10
301,1028.59,10
302,1028.59,10
303,1028.59,10
304,1028.59,10
305,1028.59,10
306,1028.59,10
307,1028.59,10
308,1028.59,10
309,1028.59,10
310,1028.59,10
311,1028.59,10
312,1028.59,10
313,1028.59,10
314,1028.59,10
315,1028.59,10
316,1028.59,10
317,1028.59,10
318,1028.59,10
319,1028.59,10
320,1028.59,10
321,1028.59,10
322,1028.59,10
323,1028.59,10
324,1028.59,10
325,1028.59,10
326,1028.59,10
327,1028.59,10
328,1028.59,10
329,1028.59,10
330,1028.59,10
331,1028.59,10
332,1028.59,10
333,1028.59,10
334,1028.59,10
335,1028.59,10
336,1028.59,10
337,1028.59,10
338,1028.59,10
339,1028.59,10
340,1028.59,10
341,1028.59,10
342,1028.59,10
343,1028.59,10
344,1028.59,10
345,1028.59,10
346,1028.59,10
347,1028.59,10
348,1028.59,10
349,1028.59,10
350,1028.59,10
351,1028.59,10
352,1028.59,10
353,1028.59,10
354,1028.59,10
355,1028.59,10
356,1028.59,10
357,1028.59,10
358,1028.59,10
359,1028.59,10
360,1028.59,10
361,1028.59,10
362,1028.59,10
363,1028.59,10
364,1028.59,10
365,1028.59,10
366,1028.59,10
367,1028.59,10
368,1028.59,10
369,1028.59,10
370,1028.59,10
371,1028.59,10
372,1028.59,10
373,1028.59,10
374,1028.59,10
375,1028.59,10
376,1028.59,10
377,1028.59,10
378,1028.59,10
379,1028.59,10
380,1028.59,10
381,1028.59,10
382,1028.59,10
383,1028.59,10
384,1028.59,10
385,1028.59,10
386,1028.59,10
387,1028.59,10
388,1028.59,10
389,1028.59,10
390,1028.59,10
391,1028.59,10
392,1028.59,10
393,1028.59,10
394,1028.59,10
395,1028.59,10
396,1028.59,10
397,1028.59,10
398,1028.59,10
399,1028.59,10
400,1028.59,10
401,1028.59,10
402,1028.59,10
403,1028.59,10
404,1028.59,10
405,1028.59,10
406,1028.59,10
407,1028.59,10
408,1028.59,10
409,1028.59,10
410,1028.59,10
411,1028.59,10
412,1028.59,10
413,1028.59,10
414,1028.59,10
415,1028.59,10
416,1028.59,10
417,1028.59,10
418,1028.59,10
419,1028.59,10
420,1028.59,10
421,1028.59,10
422,1028.59,10
423,1028.59,10
424,1028.59,10
425,1028.59,10
426,1028.59,10
427,1028.59,10
428,1028.59,10
429,1028.59,10
430,1028.59,10
431,1028.59,10
432,1028.59,10
433,1028.59,10
434,1028.59,10
435,1028.59,10
436,1028.59,10
437,1028.59,10
438,1028.59,10
439,1028.59,10
440,1028.59,10
441,1028.59,10
442,1028.59,10
443,1028.59,10
444,1028.59,10
445,1028.59,10
446,1028.59,10
447,1028.59,10
448,1028.59,10
449,1028.59,10
450,1028.59,10
451,1028.59,10
452,1028.59,10
453,1028.59,10
454,1028.59,10
455,1028.59,10
456,1028.59,10
457,1028.59,10
458,1028.59,10
459,1028.59,10
460,1028.59,10
461,1028.59,10
462,1028.59,10
463,1028.59,10
464,1028.59,10
465,1028.59,10
466,1028.59,10
467,1028.59,10
468,1028.59,10
469,1028.59,10
470,1028.59,10
471,1028.59,10
472,1028.59,10
473,1028.59,10
474,1028.59,10
475,1028.59,10
476,1028.59,10
477,1028.59,10
478,1028.59,10
479,1028.59,10
480,1028.59,10
481,1028.59,10
482,1028.59,10
483,1028.59,10
484,1028.59,10
485,1028.59,10
486,1028.59,10
487,1028.59,10
488,1028.59,10
489,1028.59,10
490,1028.59,10
491,1028.59,10
492,1028.59,10
493,1028.59,10
494,1028.59,10
495,1028.59,10
496,1028.59,10
497,1028.59,10
498,1028.59,10
499,1028.59,10
500,1028.59,10
501,4836.24,53
502,4571.87,51
503,4299.97,48
504,3964.87,46
505,3718.98,44
506,3535.62,42
507,3443.78,40
508,3328.39,38
509,3239.65,36
510,3149.71,35
511,3066.39,34
512,2980.1,32
513,2905.62,31
514,2837.81,30
515,2766.26,28
516,2694.37,27
517,2615.67,26
518,2536.98,25
519,2463.27,24
520,2391.14,22
521,2315.77,21
522,2235.77,21
523,2181.18,20
524,2130.59,19
525,2069.62,19
526,2021.8,18
527,1962.96,17
528,1890.21,17
529,1856.88,16
530,1800.18,16
531,1772.46,15
532,1712.11,15
533,1662.77,14
534,1630.81,13
535,1572.77,13
536,1536.97,12
537,1506.07,12
538,1488.7,12
539,1468.14,12
540,1460.45,12
541,1462.41,11
542,1481.69,11
543,1484.42,11
544,1487.19,10
545,1476.67,10
546,1472.64,10
547,1474.51,10
548,1445.85,10
549,1422.13,10
550,1401.93,10
551,1388.43,10
552,1362.35,10
553,1344.74,10
554,1308.39,10
555,1280.53,10
556,1248.69,10
557,1194.66,10
558,1128.84,10
559,1080.71,10
560,1066.87,10
561,1053.02,10
562,1040.52,10
563,1028.37,10
564,1013.91,10
565,1002.04,10
566,989.318,10
567,980.747,10
568,974.174,10
569,968.134,10
570,965.53,10
571,957.224,10
572,943.582,10
573,925.521,10
574,907.708,10
575,890.235,10
576,882.262,10
577,879.915,10
578,879.068,10
579,879.707,10
580,881.119,10
581,884.341,10
582,885.886,10
583,886.834,10
584,887.214,10
585,886.835,10
586,886.816,10
587,888.165,10
588,885.817,10
589,887.017,10
590,886.827,10
591,887.654,10
592,886.524,10
593,887.655,10
594,887.811,10
595,887.941,10
596,887.995,10
597,886.379,10
598,887.587,10
599,888.077,10
600,887.48,10
601,886.441,10
602,889.246,10
603,886.791,10
604,886.114,10
605,887.184,10
606,887.311,10
607,886.912,10
608,887.268,10
609,886.826,10
610,886.937,10
611,886.805,10
612,887.792,10
613,886.555,10
614,888.021,10
615,887.768,10
616,886.378,10
617,887.162,10
618,887.767,10
619,887.491,10
620,889.145,10
621,888.947,10
622,887.61,10
623,888.274,10
624,886.971,10
625,886.013,10
626,887.568,10
627,886.152,10
628,886.328,10
629,886.856,10
630,886.248,10
631,888.618,10
632,886.807,10
633,888.387,10
634,886.391,10
635,886.742,10
636,886.903,10
637,886.288,10
638,888.319,10
639,888.812,10
640,889.374,10
641,885.782,10
642,886.648,10
643,887.067,10
644,887.179,10
645,887.239,10
646,887.807,10
647,885.54,10
648,887.081,10
649,887.367,10
650,887.081,10
651,887.658,10
652,886.444,10
653,885.793,10
654,887.141,10
655,887.507,10
656,887.731,10
657,885.244,10
658,887.2,10
659,887.125,10
660,886.212,10
661,887.274,10
662,888.775,10
663,888.041,10
664,890.374,10
665,889.24,10
666,886.497,10
667,885.191,10
668,888.957,10
669,888.965,10
670,887.761,10
671,885.735,10
672,885.181,10
673,888.455,10
674,888.245,10
675,887.752,10
676,887.663,10
677,888.192,10
678,886.528,10
679,888.347,10
680,888.862,10
681,889.399,10
682,888.222,10
683,886.736,10
684,887.463,10
685,883.345,10
686,876.154,10
687,869.463,10
688,868.62,10
689,868.24,10
690,868.137,10
691,868.137,10
692,868.137,10
693,868.137,10
694,868.137,10
695,868.137,10
696,868.137,10
697,868.137,10
698,868.137,10
699,868.137,10
700,868.137,10
701,868.137,10
702,868.137,10
703,868.137,10
704,868.137,10
705,868.137,10
706,868.137,10
707,868.137,10
708,868.137,10
709,868.137,10
710,868.137,10
711,868.137,10
712,868.137,10
713,868.137,10
714,868.137,10
715,868.137,10
716,868.137,10
717,868.137,10
718,868.137,10
719,868.137,10
720,868.137,10
721,868.137,10
722,868.137,10
723,868.137,10
724,868.137,10
725,868.137,10
726,868.137,10
727,868.137,10
728,868.137,10
729,868.137,10
730,868.137,10
731,868.137,10
732,868.137,10
733,868.137,10
734,868.137,10
735,868.137,10
736,868.137,10
737,868.137,10
738,868.137,10
739,868.137,10
740,868.137,10
741,868.137,10
742,868.137,10
743,868.137,10
744,868.137,10
745,868.137,10
746,868.137,10
747,868.137,10
748,868.137,10
749,868.137,10
750,868.137,10
751,868.137,10
752,868.137,10
753,868.137,10
754,868.137,10
755,868.137,10
756,868.137,10
757,868.137,10
758,868.137,10
759,868.137,10
760,868.137,10
761,868.137,10
762,868.137,10
763,868.137,10
764,868.137,10
765,868.137,10
766,868.137,10
767,868.137,10
768,868.137,10
769,868.137,10
770,868.137,10
771,868.137,10
772,868.137,10
773,868.137,10
774,868.137,10
775,868.137,10
776,868.137,10
777,868.137,10
778,868.137,10
779,868.137,10
780,868.137,10
781,868.137,10
782,868.137,10
783,868.137,10
784,868.137,10
785,868.137,10
786,868.137,10
787,868.137,10
788,868.137,10
789,868.137,10
790,868.137,10
791,868.137,10
792,868.137,10
793,868.137,10
794,868.137,10
795,868.137,10
796,868.137,10
797,868.137,10
798,868.137,10
799,868.137,10
800,868.137,10
801,868.137,10
802,868.137,10
803,868.137,10
804,868.137,10
805,868.137,10
806,868.137,10
807,868.137,10
808,868.137,10
809,868.137,10
810,868.137,10
811,868.137,10
812,868.137,10
813,868.137,10
814,868.137,10
815,868.137,10
816,868.137,10
817,868.137,10
818,868.137,10
819,868.137,10
820,868.137,10
821,868.137,10
822,868.137,10
823,868.137,10
824,868.137,10
825,868.137,10
826,868.137,10
827,868.137,10
828,868.137,10
829,868.137,10
830,868.137,10
831,868.137,10
832,868.137,10
833,868.137,10
834,868.137,10
835,868.137,10
836,868.137,10
837,868.137,10
838,868.137,10
839,868.137,10
840,868.137,10
841,868.137,10
842,868.137,10
843,868.137,10
844,868.137,10
845,868.137,10
846,868.137,10
847,868.137,10
848,868.137,10
849,868.137,10
850,868.137,10
